customer_unique_id,total_orders,total_spend,avg_order_value,avg_payment_installments,avg_review_score,category_diversity,recency_days,most_common_category,customer_city,customer_state,review_comment_message,total_orders_winsor,total_spend_winsor,avg_order_value_winsor,cluster
00444f48f6c9b55657e49435ce3a97ca,1,52.38,52.38,4.0,4.0,1,445,computers_accessories,uberlandia,MG,Muito bom,1,52.38,52.38,4
00446a03d7a34d191507c9e42870d0a5,1,128.95,128.95,8.0,5.0,1,540,bed_bath_table,sao paulo,SP,Muito bom,1,128.95,128.95,4
0046311f458d8041b00063cb99482903,1,112.33,112.33,4.0,5.0,1,392,toys,sao paulo,SP,Muito bom,1,112.33,112.33,4
0047f3e16441284d757a8963344f6c59,1,76.18,76.18,1.0,4.0,1,366,pet_shop,lencois paulista,SP,"Estou usando o produto há uma semana e por hora estou gostando bastante. Veio antes do prazo, satisfez as necessidades do que precisava para o pet, um golden.",1,76.18,76.18,4
0049dadc30da6a277c1e9d371df5a66f,1,26.01,26.01,1.0,3.0,1,441,housewares,brasilia,DF,"Só não gostei porque o prazo de entrega é muito longo, acabei comprando mesmo assim por falta de alternativa de frete mais rápido.",1,26.01,26.01,4
004a432489f6630c6dfd3fc4454603f5,1,84.01,84.01,1.0,5.0,0,256,bed_bath_table,curitiba,PR,Muito bom,1,84.01,84.01,4
004ed862ea4e55f18868d3d782d10879,1,109.29,109.29,1.0,3.0,1,387,luggage_accessories,sao bernardo do campo,SP,Muito bom,1,109.29,109.29,4
00522457bba00bba576a34fd9b4808fd,1,127.98,127.98,2.0,5.0,1,515,furniture_living_room,sao paulo,SP,PRODUTO ENTREGUE NO PRAZO E CORRETAMENTE.,1,127.98,127.98,4
00543330561a9088f8b3879114a7b008,1,73.96,73.96,1.0,5.0,1,277,computers_accessories,esplanada,BA,tudo ok,1,73.96,73.96,4
00575b2023dedcc0f3e81a938834689b,1,32.38,32.38,1.0,4.0,1,297,electronics,nossa senhora das gracas,PR,Muito bom,1,32.38,32.38,4
0059acd36094bf670ec8b21be6c0044c,1,46.69,46.69,1.0,5.0,1,442,electronics,cachoeira de minas,MG,Muito bom,1,46.69,46.69,4
005e32bc930906dc6b65fb9d11cce3e2,1,49.6,49.6,4.0,5.0,1,359,housewares,picada cafe,RS,Muito bom,1,49.6,49.6,4
005ee3e015ec18092d7782e507cf68fe,1,187.96,187.96,4.0,4.0,1,332,sports_leisure,rio branco,AC,"FOI MUITO BOM COMPRA COM VCS,FIQUEI MUITO SATISFEITO COM AGILIDADE DA ENTREGA E ATENDIMENTO OBRIGADO.",1,187.96,187.96,4
005f4b46e70bbd3295a38e2fd28d6566,1,63.9,63.9,1.0,4.0,1,300,bed_bath_table,rio de janeiro,RJ,Muito bom,1,63.9,63.9,4
0065f6fb341f013a95a8e11cdc98d07a,1,119.32,119.32,2.0,4.0,1,324,pet_shop,sao paulo,SP,Muito bom,1,119.32,119.32,4
0066b328e72fd82fd7420bf849c0e8b4,1,94.35,94.35,1.0,4.0,1,359,sports_leisure,osasco,SP,"O tamanho G ta pequeno , ele é G adulto ou infantil ?",1,94.35,94.35,4
006d763076d74d16d66e828e79ec1544,1,99.32,99.32,9.0,5.0,1,389,cool_stuff,montes claros,MG,Muito bom,1,99.32,99.32,4
006ec5b170182812131c7d9b219c036f,1,61.77,61.77,1.0,5.0,1,317,computers_accessories,divinopolis,MG,Muito bom,1,61.77,61.77,4
00704e915ae0d4a236eace0267454cf9,1,123.39,123.39,1.0,4.0,1,393,sports_leisure,sabara,MG,Muito bom,1,123.39,123.39,4
0076a71311bb2386a353f5ba87d2aa29,1,70.53,70.53,1.0,5.0,1,396,toys,quixada,CE,Muito bom,1,70.53,70.53,4
0079b50e9f77c1148b472818f92eaebc,1,41.69,41.69,4.0,5.0,1,275,sports_leisure,miguel pereira,RJ,Muito bom,1,41.69,41.69,4
0079b7407a428543a7f178cc09164035,1,64.0,64.0,4.0,4.0,1,272,watches_gifts,sorocaba,SP,Muito bom,1,64.0,64.0,4
007ad549acb91673f04eac22c0568114,1,90.85,90.85,1.0,5.0,1,337,furniture_decor,mogi das cruzes,SP,Parabéns. Foi entregue bem rápido.,1,90.85,90.85,4
00842c7d0cedb9e1edad8e9b7d148f09,1,64.55,64.55,1.0,5.0,1,510,furniture_decor,tijucas,SC,Muito bom,1,64.55,64.55,4
0087eede471173af78d789df249c3a45,1,151.11,151.11,1.0,5.0,1,558,garden_tools,porto alegre,RS,Muito bom,1,151.11,151.11,4
008d17333e414049279c7822dfd5f019,1,132.05,132.05,7.0,5.0,1,371,health_beauty,sao paulo,SP,Muito bom,1,132.05,132.05,4
008fb2ecc75561d202dd4db2e0ceec25,1,40.77,40.77,4.0,5.0,1,454,fixed_telephony,sao paulo,SP,Muito bom,1,40.77,40.77,4
009000746b4fc73fe77ecc396fdb78d2,1,166.59,166.59,2.0,5.0,1,273,toys,belo horizonte,MG,Chegou bem antes do prazo informado!,1,166.59,166.59,4
009062f98089a091615b5c9faa13de26,1,30.27,30.27,3.0,5.0,1,350,garden_tools,vila velha,ES,"Boa loja, conforme escrevi acima. Eu compraria nela novamente.",1,30.27,30.27,4
009210a1646725341917560a13f7799f,1,25.85,25.85,1.0,5.0,1,392,toys,planaltina do parana,PR,Muito bom,1,25.85,25.85,4
0093c499f4f9c0e169ead490aa62ce3e,1,226.22,226.22,2.0,5.0,1,442,bed_bath_table,barbacena,MG,Muito bom.,1,226.22,226.22,4
0093dbe7f479386a92095026decf825d,1,43.58,43.58,1.0,4.0,1,274,computers_accessories,sao paulo,SP,ENTREGA OK,1,43.58,43.58,4
00941614a654458b888b8780815bd26c,1,185.83,185.83,4.0,5.0,1,518,fashion_underwear_beach,jacarei,SP,Muito bom,1,185.83,185.83,4
009671b5dc80cdf32aeb5850868ba81c,1,110.72,110.72,3.0,5.0,1,434,cool_stuff,rio de janeiro,RJ,"Gostei muito, vocês estão de parabéns. Muito obrigado",1,110.72,110.72,4
0096c9cb600a08e601f7c2be6734531a,1,186.92,186.92,2.0,5.0,1,397,furniture_decor,aruja,SP,Muito bom,1,186.92,186.92,4
0097c1e3f3c2fed7a7d8cf30be1a33df,1,101.73,101.73,1.0,5.0,1,275,furniture_decor,itu,SP,Muito bom,1,101.73,101.73,4
0098f4847541cc7d676f9a5efc64c0f0,1,147.55,147.55,3.0,5.0,1,498,pet_shop,belo horizonte,MG,Muito bom,1,147.55,147.55,4
00a1e8f160b36ccdcbca310933f12a3b,1,36.48,36.48,1.0,4.0,1,273,cool_stuff,sao paulo,SP,Na verdade a entrega foi feita antes do prazo indicado na hora da compra.,1,36.48,36.48,4
00a218ea82c458456098caa1c4a7e796,1,66.99,66.99,1.0,4.0,1,546,computers_accessories,mar de espanha,MG,Muito bom,1,66.99,66.99,4
00a6ee75a90222405df9d8d59babc513,1,60.05,60.05,1.0,5.0,1,418,sports_leisure,bom jardim,MA,Muito bom,1,60.05,60.05,4
00ab8b4d83051d5a41842abe7ff473fc,1,144.66,144.66,3.0,5.0,1,270,perfumery,indaiatuba,SP,Muito bom,1,144.66,144.66,4
00aba8ca6b7a455bcde671692a3f9e51,1,40.6,40.6,1.0,5.0,1,275,auto,castelo,ES,Muito bom,1,40.6,40.6,4
00ad5165112e0e9a91a23b1132716584,1,100.54,100.54,1.0,5.0,1,519,luggage_accessories,rio de janeiro,RJ,Muito bom,1,100.54,100.54,4
00ae9ea276a5a4335382c9391059ddf2,1,140.0,140.0,7.0,5.0,1,350,health_beauty,sao gabriel da palha,ES,👍🏻👌🏻👏🏻,1,140.0,140.0,4
00b0595d2b0f0b838edb7fbc749ea644,1,138.41,138.41,3.0,5.0,1,396,pet_shop,jacobina,BA,"vendedor pontualíssimo, recomendo.",1,138.41,138.41,4
00b309d0151d92709de70e43d662711b,1,107.78,53.89,1.0,4.0,1,322,bed_bath_table,rio de janeiro,RJ,Muito bom,1,107.78,53.89,4
00b5ba65365dad1d25811bf5e45fc983,1,106.16,106.16,4.0,5.0,1,275,bed_bath_table,pitangueiras,SP,Muito bom,1,106.16,106.16,4
00b72937dcd829c0d8ca72ec77cd073c,1,128.59,128.59,1.0,5.0,1,439,telephony,sao paulo,SP,Compra simples entrega no prazo produto especificado correto enfim simples e eficiente,1,128.59,128.59,4
00bbfe2f540d0cfccbb098d92c503eca,1,77.57,77.57,1.0,5.0,1,303,garden_tools,rio de janeiro,RJ,Muito bom,1,77.57,77.57,4
00bd169997f142571c113645554663d6,1,55.6,27.8,2.5,5.0,1,281,furniture_decor,belo horizonte,MG,Muito bom,1,55.6,27.8,4
00c0bbc49a530c07c110d269211da046,1,111.32,111.32,2.0,5.0,1,272,pet_shop,capivari,SP,"Produto entregue antes do prazo, atendeu minhas expectativas, recomendo.",1,111.32,111.32,4
00c19498681c665889d1212be870e8df,1,130.15,130.15,1.0,5.0,1,284,books_general_interest,viamao,RS,Muito bom,1,130.15,130.15,4
00c31de6420048cb3f668c99153debf7,1,73.62,73.62,1.0,5.0,1,301,construction_tools_construction,rio claro,SP,Muito bom,1,73.62,73.62,4
00c3c74b09b2022ac2c0f43bb09797b4,1,72.05,72.05,3.0,5.0,1,271,health_beauty,sao paulo,SP,Muito bom,1,72.05,72.05,4
00c4592dfbfe06775ab582d7a2b8dddf,1,67.79,67.79,6.0,4.0,1,276,christmas_supplies,sorocaba,SP,Muito bom,1,67.79,67.79,4
00cc7c54469f4177319d6bb12e883652,1,187.94,187.94,3.0,5.0,1,498,fashion_shoes,uruara,PA,Muito bom,1,187.94,187.94,4
00cc8551c0621bc65a440e836bb652d7,1,95.22,95.22,1.0,4.0,1,523,bed_bath_table,sao paulo,SP,Muito bom,1,95.22,95.22,4
00cd767526517f8a4fc27db6cc5a52fa,1,95.21,95.21,1.0,4.0,1,428,baby,igrejinha,RS,Muito bom,1,95.21,95.21,4
00d03b5e33f8987549c5590313a4ef21,1,35.09,35.09,3.0,5.0,1,438,fixed_telephony,pantano grande,RS,"Ocorreu tudo certo,tanto o produto quanto o prazo de entrega..
",1,35.09,35.09,4
00d474cea9ceb88b7175d564b081dfa3,1,115.4,115.4,6.0,4.0,1,440,fashion_bags_accessories,imbituba,SC,Muito bom,1,115.4,115.4,4
00d7e54ab8c5d9916f19209dbaacbb3d,1,92.05,92.05,1.0,5.0,1,424,health_beauty,osasco,SP,Muito bom,1,92.05,92.05,4
00dd4390a8e8ad7a126e8331decc49ce,1,109.31,109.31,5.0,5.0,1,475,toys,rio de janeiro,RJ,Muito bom,1,109.31,109.31,4
00df9d2e50424d103ca8796e4dc7c207,1,137.99,137.99,1.0,5.0,1,372,baby,para de minas,MG,Esta loja tem um ótimo compromisso. A mercadoria foi entregue com semanas de antecedência. Os produtos chegaram perfeitos e bem embalados.,1,137.99,137.99,4
00dfebc9135c7228dbb2239afc214bb5,1,28.69,28.69,1.0,5.0,1,277,auto,taubate,SP,otima compra,1,28.69,28.69,4
00e2972a013072289c3e86cfc2b9e38d,1,215.05,215.05,1.0,5.0,1,359,electronics,brasilia,DF,Muito bom,1,215.05,215.05,4
00e5ea6932dffb682bd3d5760e84d176,1,68.89,68.89,1.0,4.0,1,336,perfumery,sao carlos,SP,Muito bom,1,68.89,68.89,4
00e707efa5ad9f0e6bcaeeb87910693b,1,34.86,34.86,3.0,4.0,1,499,computers_accessories,santa rita do sapucai,MG,Muito bom,1,34.86,34.86,4
00eba9372ced7769c4b9f234923d73cc,1,40.61,40.61,2.0,4.0,1,272,bed_bath_table,sao paulo,SP,Muito bom,1,40.61,40.61,4
00ec23a308504080697e5204d3dbcb2c,1,249.76,124.88,2.0,5.0,1,275,garden_tools,sao paulo,SP,Muito bom,1,249.76,124.88,4
01020c5b6024bc1cf2a3228e566bafb2,1,123.47,123.47,4.0,5.0,1,369,luggage_accessories,itapitanga,BA,Muito bom,1,123.47,123.47,4
01029c2615eacab8d39f0450e6b0bef3,1,227.27,227.27,2.0,4.0,1,390,bed_bath_table,rio de janeiro,RJ,Muito bom,1,227.27,227.27,4
0103751df12aea8b962cfbcd2b61104c,1,35.0,35.0,1.0,4.0,1,459,furniture_decor,florianopolis,SC,Muito bom,1,35.0,35.0,4
010513009a288e24dbbc8183d5bcd4e2,1,57.11,57.11,1.0,5.0,1,365,housewares,rio de janeiro,RJ,PRODUTO ENTREGUE BEM ANTES DO PRAZO E SEM DEFEITOS.,1,57.11,57.11,4
01051cf3719a23faec8b2307b369faeb,1,147.96,147.96,6.0,4.0,1,458,cool_stuff,paulinia,SP,Muito bom,1,147.96,147.96,4
0105f445969ca7b8fa2e354bec7a95bd,1,152.17,152.17,3.0,4.0,1,283,cool_stuff,caieiras,SP,"Só não consegui achar a descrição do produto no site. Esperava que as bolsas fossem maiores do que realmente são, assim atenderiam minha necessidade.",1,152.17,152.17,4
0106cb3b85affbb1c765eef0eac01485,1,64.0,64.0,1.0,5.0,1,364,bed_bath_table,niteroi,RJ,Foi pago o frete para entrega em casa porém foi entregue no correio ,1,64.0,64.0,4
010a81611c87c7e19c18f303e39973b2,1,185.03,185.03,1.0,5.0,1,315,luggage_accessories,campinas,SP,Muito bom,1,185.03,185.03,4
010bcf93b3363ccf249034e7250266f0,1,114.26,114.26,11.0,5.0,1,382,furniture_living_room,teresina,PI,Muito bom,1,114.26,114.26,4
010d3cb666c64c115a144d3e6fcbd1d8,1,47.72,47.72,1.0,5.0,1,317,bed_bath_table,sao paulo,SP,Muito bom,1,47.72,47.72,4
011509f63f565e822767bfb89c3cf9b7,1,69.07,69.07,6.0,5.0,1,477,watches_gifts,aracaju,SE,Muito bom,1,69.07,69.07,4
0116f610fa1418cda75e0d96e1639a03,1,33.68,33.68,1.0,5.0,1,407,sports_leisure,sao vicente,SP,Muito bom,1,33.68,33.68,4
011735b41c89ca1e075296f4ecb01a27,1,41.75,41.75,1.0,5.0,1,288,baby,embu das artes,SP,"Perfeito em tudo, na entrega e na qualidade do produto! Super recomendo.",1,41.75,41.75,4
011a18cf4e0e74bac46678dd843e3461,1,55.09,55.09,1.0,5.0,1,318,watches_gifts,rio de janeiro,RJ,Ótimo atendimento. Produto muito bem embalado e de ótima qualidade.,1,55.09,55.09,4
011c3e6b4b11fa8a326a39e78deb6e66,1,18.83,18.83,1.0,5.0,1,539,health_beauty,uberlandia,MG,Muito bom,1,18.83,18.83,4
011d6505c026d200e75cb0b6c47da758,1,81.2,81.2,8.0,5.0,1,263,toys,taquari,RS,Muito bom,1,81.2,81.2,4
01202da9afa875bce3de24c92b764099,1,41.84,41.84,1.0,5.0,1,328,cool_stuff,monte siao,MG,Muito bom,1,41.84,41.84,4
0121107a0cebf91b6af74f8a4ab3c4d9,1,31.38,31.38,1.0,4.0,1,275,electronics,sao paulo,SP,Muito bom,1,31.38,31.38,4
012216caf4f1082ba3fc02e584de9a29,1,91.77,45.885,2.0,4.0,1,315,sports_leisure,sao paulo,SP,Muito bom,1,91.77,45.885,4
0122d73327d9135f8088572c7d7f5d54,1,67.5,67.5,4.0,3.0,1,356,furniture_decor,pitangueiras,SP,Muito bom,1,67.5,67.5,4
0124721bc33e0aa6772b42d4ccfd01db,1,100.33,100.33,1.0,4.0,1,441,perfumery,major porto,MG,Muito bom,1,100.33,100.33,4
012510db7f0db8481f8a3708400c8db9,1,117.53,117.53,5.0,5.0,1,546,cool_stuff,ibiruba,RS,.,1,117.53,117.53,4
01290b6163d2a02514a54df49221a668,1,96.71,96.71,4.0,4.0,1,333,toys,rio de janeiro,RJ,O skate não veio com a estampa da foto na venda.,1,96.71,96.71,4
012b8001e47392df808a454083a74b74,1,197.68,98.84,1.0,5.0,1,565,sports_leisure,capitao eneas,MG,boa compra | boa compra,1,197.68,98.84,4
012c61cc2c69b09c85071ccac0ccee16,1,74.16,74.16,3.0,4.0,1,368,watches_gifts,riacho dos machados,MG,Nota 10,1,74.16,74.16,4
012e12f54f6e73b1faba89a119dab849,1,105.74,105.74,5.0,4.0,1,576,housewares,maurilandia,GO,"O aço da lâmina é bom, mas os cabos parecem ser frágeis e arranham facilmente.A entrega foi rápida, muito antes do prazo estipulado. As facas são lindas e para o uso doméstico atendem as necessidades.",1,105.74,105.74,4
0136e40591d769adfb219f167a691487,1,58.0,58.0,1.0,5.0,1,343,health_beauty,maringa,PR,Ótimo produto,1,58.0,58.0,4
01376b24e146a15f52ca8382af02fe62,1,90.88,90.88,1.0,5.0,1,417,sports_leisure,resende,RJ,Muito bom,1,90.88,90.88,4
0139884762afa50d78fe480646fe92b5,1,70.79,70.79,3.0,4.0,1,483,electronics,lagarto,SE,Muito bom,1,70.79,70.79,4
0139d2cb6ca3b630b5833d49634d328e,1,133.96,66.98,1.5,5.0,1,286,pet_shop,belo horizonte,MG,Muito bom,1,133.96,66.98,4
013ae505c83f5fb1905ed23afdafd3a2,1,142.1,142.1,2.0,4.0,1,304,garden_tools,belo horizonte,MG,No frete econômico o prazo poderia ser mais rápido e nos principalmente.,1,142.1,142.1,4
013f3d6549189a4802a268131ef47a77,1,94.9,47.45,3.0,5.0,1,321,housewares,sao simao,SP,Muito bom,1,94.9,47.45,4
0145b1b14166b43baa374daddffca8fd,1,41.05,41.05,3.0,5.0,1,355,telephony,sao luis,MA,Muito bom,1,41.05,41.05,4
0145bfdfe85402b2249c7437bd297a07,1,65.71,65.71,3.0,5.0,1,318,perfumery,sao paulo,SP,Muito bom,1,65.71,65.71,4
01469c41b00bb21cd01d2104b8e81384,1,111.01,111.01,5.0,4.0,1,563,stationery,coite do noia,AL,"apesar do pacote ter sido fraco e ter se rasgado no transporte, o produto veio correto e sem nenhum estrago, o mais legal foi o tempo em que foi entregue, muito curto.",1,111.01,111.01,4
014fa2f37ee690774a7505252a28daf3,1,39.42,39.42,1.0,5.0,1,525,fashion_bags_accessories,rio de janeiro,RJ,Muito bom,1,39.42,39.42,4
0151b5ff5b5d642815f094f303e7052a,1,49.52,49.52,4.0,5.0,1,510,small_appliances,belo horizonte,MG,Muito bom,1,49.52,49.52,4
0151cf157e4682357e62be311f4823b7,1,97.03,97.03,1.0,5.0,1,275,home_construction,canoas,RS,Muito bom,1,97.03,97.03,4
01531f72337b960a58cdba9c94e96d1a,1,44.1,44.1,1.0,5.0,1,295,watches_gifts,vicosa,MG,Muito bom,1,44.1,44.1,4
0153b79c47a4953a7dad6fb93ab45a02,1,211.6,211.6,2.0,5.0,1,324,small_appliances,sao jose do rio preto,SP,Muito bom,1,211.6,211.6,4
01575c2596c13ff2422df080a71b481b,1,67.6,67.6,1.0,5.0,1,301,baby,otacilio costa,SC,Muito bom,1,67.6,67.6,4
0158b70c1d28da409abddfcaa5f0801a,1,77.06,77.06,1.0,3.0,1,489,cool_stuff,hortolandia,SP,Muito bom,1,77.06,77.06,4
015dc4d69b97b8784298de6c9484797b,1,118.02,118.02,3.0,4.0,1,326,cool_stuff,fortaleza,CE,Muito bom,1,118.02,118.02,4
0161783a9f93dcefde5ea508501713b2,1,47.69,47.69,1.0,5.0,1,327,sports_leisure,volta redonda,RJ,Muito bom,1,47.69,47.69,4
016201b260065cecbb315f4de0b0dc76,1,163.68,163.68,3.0,5.0,1,277,furniture_living_room,sao jose do rio preto,SP,Ótimo produto e entrega rápida!,1,163.68,163.68,4
016e32e564ee03416c6f73e44a4e802a,1,85.6,85.6,3.0,4.0,1,534,small_appliances,santos,SP,Muito bom,1,85.6,85.6,4
016feebfaba953a2456d3a063b8eb8ef,1,62.83,62.83,1.0,3.0,1,562,computers_accessories,tremembe,SP,"É bm mas o material é pouco fraco, precisa melhorar",1,62.83,62.83,4
0178df128a2cb4f9914c8c3beb8a57f6,1,35.69,35.69,3.0,4.0,1,261,electronics,rio de janeiro,RJ,Muito bom,1,35.69,35.69,4
017c61c786dae249f339e690764ec7e6,1,62.78,62.78,1.0,5.0,1,328,watches_gifts,sao paulo,SP,Muito bom,1,62.78,62.78,4
017d9afa17ebea3b2a7c03ed6bc954be,1,37.72,37.72,1.0,5.0,1,410,stationery,sao paulo,SP,Muito bom,1,37.72,37.72,4
017fa9ba22880652e440025a91d5a66b,1,43.69,43.69,1.0,4.0,1,372,housewares,cariacica,ES,"Recomendaria pela entrega feita, prazo... mas a anterior a essa que comprei a Fidget Spinner Morcego Do Batman preto, veio com as roldaninhas enferrujadas e logo que abrimos a caixinha, soltou a peça",1,43.69,43.69,4
017fde295de136549d89d951da362287,1,43.91,43.91,2.0,5.0,1,411,garden_tools,silveiras,SP,Muito bom,1,43.91,43.91,4
0181f57a87c6a2f0e0fe2807f67aef0e,1,29.1,29.1,2.0,5.0,1,475,pet_shop,pedro leopoldo,MG,"Entrega rápida, super recomendo",1,29.1,29.1,4
01838e7d69d87bd8ff2b6ff06789adfb,1,159.11,159.11,1.0,5.0,1,584,fashion_male_clothing,belem,PA,Muito bom,1,159.11,159.11,4
018875156db79cf3fb697342f256c329,1,56.85,56.85,2.0,5.0,1,418,auto,santos,SP,Muito bom,1,56.85,56.85,4
0189137aa093295df2116467b8201d66,1,51.0,51.0,1.0,5.0,1,325,sports_leisure,bicas,MG,Muito bom,1,51.0,51.0,4
018974568b0b5a8c395465dee270c3a9,1,42.77,42.77,1.0,4.0,1,399,health_beauty,cotia,SP,"Gostei do produto, de acordo com o que eu esperava, muito bom, o prazo de entrega nem se fala, dentro do tempo. ",1,42.77,42.77,4
0189cca3aa2a0f75ca0cde94ee38be57,1,100.33,100.33,4.0,5.0,1,449,perfumery,serranopolis do iguacu,PR,Muito bom,1,100.33,100.33,4
018ad5828f8f66b69604caabd0aa78ca,1,28.62,28.62,1.0,5.0,1,541,telephony,sao paulo,SP,Muito bom,1,28.62,28.62,4
018b0a8d048e41f2d1f55e56dcbd335c,1,192.66,192.66,1.0,5.0,1,400,computers_accessories,taguai,SP,o produto veio perfeito otima embalagem voltarei a comprar.obrigado,1,192.66,192.66,4
018b5a7502c30eb5f230f1b4eb23a156,1,55.09,55.09,1.0,5.0,1,373,fashion_bags_accessories,aparecida de goiania,GO,Muito bom,1,55.09,55.09,4
018ccb97f791b89dc7ae72b4a114b00a,1,213.09,213.09,1.0,4.0,1,270,stationery,guarulhos,SP,Muito bom,1,213.09,213.09,4
019322e670d197f31413176b865880fd,1,26.77,26.77,2.0,4.0,1,428,health_beauty,sao paulo,SP,Muito bom,1,26.77,26.77,4
01977d0ffb59b3b64796aeec649edec8,1,163.69,163.69,1.0,4.0,1,320,auto,cajamar,SP,Muito bom,1,163.69,163.69,4
019954cc9c2ceb2084881eefdf48f0f9,1,105.87,105.87,1.0,4.0,1,336,garden_tools,porto alegre,RS,Muito bom,1,105.87,105.87,4
019c20bc411068e6f296cd471ac8425b,1,60.78,60.78,1.0,5.0,1,285,auto,sao paulo,SP,Muito bom,1,60.78,60.78,4
019d47513bb1164cc83fc2d6d7123ef8,1,208.16,208.16,6.0,4.0,1,564,baby,pojuca,BA,Muito bom,1,208.16,208.16,4
019f29cee4d4031f59fed390d3cd0bc7,1,92.67,92.67,5.0,5.0,1,423,costruction_tools_garden,sao bernardo do campo,SP,Muito bom,1,92.67,92.67,4
01a0f3dc3a406f7fc8593565e1a50b4f,1,30.75,30.75,2.0,4.0,1,402,bed_bath_table,jandira,SP,Muito bom,1,30.75,30.75,4
01a20270c305052404127be803843f2f,1,162.25,162.25,1.0,4.0,1,451,toys,viradouro,SP,Muito bom,1,162.25,162.25,4
01a3427def071b9efaf74a817c4e023b,1,31.6,31.6,1.0,4.0,1,461,telephony,dourados,MS,Ou a película é errada ou o modelo não protege toda a frente,1,31.6,31.6,4
01a379e7c61f254c6c1bfc842b4d9416,1,33.62,16.81,1.0,5.0,1,311,housewares,sao paulo,SP,Muito bom,1,33.62,16.81,4
