customer_unique_id,total_orders,total_spend,avg_order_value,avg_payment_installments,avg_review_score,category_diversity,recency_days,most_common_category,customer_city,customer_state,review_comment_message,total_orders_winsor,total_spend_winsor,avg_order_value_winsor,cluster
002ae492472e45ad6ebeb7a625409392,1,437.32,218.66,4.0,3.0,1,324,health_beauty,brasilia,DF,"São dois pedidos, na mesma loja. Mas so chegou um. | São dois pedidos, na mesma loja. Mas so chegou um.",1,410.84875,218.66,0
002cdf87d4c03f08f7eb4551a923affc,1,228.67,228.67,10.0,1.0,1,301,office_furniture,hortolandia,SP,entrega muito atrasada.,1,228.67,228.67,0
003162bf0351f47a1a247992b8b9b42d,1,536.6,536.6,10.0,5.0,1,45,books_general_interest,serra,ES,Muito bom,1,410.84875,345.73,0
0033f4a2887e07e25aa1204d482f41ba,1,425.04,425.04,1.0,5.0,1,64,cool_stuff,salvador,BA,Muito bom,1,410.84875,345.73,0
00344274804f3b8003de1b0562ae01df,1,226.23,226.23,5.0,3.0,1,51,health_beauty,afranio,PE,Muito bom,1,226.23,226.23,0
0035029989e6fc5cf030918a5f9f2037,1,1092.24,546.12,1.0,5.0,1,109,luggage_accessories,sao paulo,SP,Mala de muito boa qualidade! | Mala de muito boa qualidade!,1,410.84875,345.73,0
0036b4a3d09ad551a5188c2e374da402,1,162.77,162.77,10.0,4.0,1,384,furniture_decor,maringa,PR,Muito bom,1,162.77,162.77,0
00370dfde3d012c420d29657afc2fc8b,1,237.0,237.0,1.0,4.0,1,212,cool_stuff,candelaria,RS,Muito bom,1,237.0,237.0,0
0037aa56b017c105c3a9d47af71fff98,1,443.73,443.73,2.0,3.0,1,214,auto,belo horizonte,MG,Muito bom,1,410.84875,345.73,0
0037eb1ff742ee2e71ba887f65f3c6f3,1,228.79,228.79,5.0,5.0,1,412,housewares,jaboatao dos guararapes,PE,Muito bom,1,228.79,228.79,0
003d56767e53e08671de00da3fba8d40,1,178.59,178.59,8.0,5.0,1,271,bed_bath_table,itajuba,MG,"Apesar de ter sido entregue dentro do prazo o mesmo poderia ser menor, muito tempo desde a compra até o recebimento.",1,178.59,178.59,0
003db7adfcdc49857b095a50191b6c9d,1,542.66,542.66,10.0,4.0,1,119,books_general_interest,suzano,SP,Muito bom,1,410.84875,345.73,0
004177f7bf62929186b32c7fdaa6157b,1,867.96,433.98,1.0,1.0,1,313,office_furniture,rio de janeiro,RJ,COMPREI 2 PRODUTOS E SÓ ME ENTREGARAM ATE AGORA NÃO TIVE RESPOSTA SOBRE O OUTRO PRODUTO! | COMPREI 2 PRODUTOS E SÓ ME ENTREGARAM ATE AGORA NÃO TIVE RESPOSTA SOBRE O OUTRO PRODUTO!,1,410.84875,345.73,0
004256f082951ec189a4962b6788c214,1,259.15,259.15,1.0,5.0,1,159,telephony,sao paulo,SP,Muito bom,1,259.15,259.15,0
004df63539fd5e38d4b0a0506de7549c,1,993.55,993.55,10.0,3.0,1,44,watches_gifts,castanhal,PA,Ótimo produto entregue no prazo ,1,410.84875,345.73,0
004f84d065096f3cedd26cf0adc80b9d,1,378.16,189.08,8.0,4.0,1,125,office_furniture,campinas,SP,Muito bom,1,378.16,189.08,0
00504b68faa074d0f40adcb4f7727f71,1,397.4,198.7,3.0,3.0,1,17,bed_bath_table,mendes,RJ,"os produtos comparados form entregues antes do prazo.
Mas o valor do frete esta muito alto. | os produtos comparados form entregues antes do prazo.
Mas o valor do frete esta muito alto.",1,397.4,198.7,0
005226be8d5b972d0f72b4e8a79f322b,1,1600.51,1600.51,10.0,5.0,1,149,home_appliances_2,rio de janeiro,RJ,Muito bom,1,410.84875,345.73,0
0055b522bc89cbfbf376d8b59a628470,1,364.75,364.75,1.0,5.0,1,543,small_appliances,fortaleza,CE,Estou satisfeito.,1,364.75,345.73,0
005754cb59f8ee5cdbb5cda9d138757e,1,516.76,258.38,4.0,5.0,1,39,health_beauty,macae,RJ,Muito bom,1,410.84875,258.38,0
005f060d4223956c62b64e9567a36f0f,1,777.68,777.68,8.0,3.0,1,98,watches_gifts,jundiai,SP,Muito bom,1,410.84875,345.73,0
005f6fa02633470267dcd1e3ecd0fa79,1,272.04,272.04,4.0,5.0,1,33,furniture_decor,matao,SP,Muito bom,1,272.04,272.04,0
005ff4ebe100db3eebbe6f7b19a8f99a,1,236.81,236.81,4.0,5.0,1,349,office_furniture,sao paulo,SP,Acredito que se as entregas ocorressem através de empresas de logística privadas chegariam com mais agilidade.,1,236.81,236.81,0
006031108b00e5f73b2426a50b50f9c0,1,204.83,204.83,10.0,5.0,1,360,bed_bath_table,sao paulo,SP,Muito bom,1,204.83,204.83,0
0064a1b5f5cddd047c987b988a90c8c1,1,1076.8,269.2,1.0,5.0,1,180,garden_tools,marilia,SP,Muito bom,1,410.84875,269.2,0
006ab6f5e82340e927757563a9fbe7e4,1,601.2,300.6,3.0,1.0,1,270,toys,nova iguacu,RJ,"Ah q ódio não recebi nada que confirmação vcs querem q eu não recebi Nada?! Parece q não entenderam, o produto esta lá na agência dos correios, mas veio errado e faltando, então não retirei Nada!  | Ah q ódio não recebi nada que confirmação vcs querem q eu não recebi Nada?! Parece q não entenderam, o produto esta lá na agência dos correios, mas veio errado e faltando, então não retirei Nada! ",1,410.84875,300.6,0
00728bae3dec9c16b2193ab7e3195eb7,1,211.01,211.01,3.0,5.0,1,226,watches_gifts,paty do alferes,RJ,Muito bom,1,211.01,211.01,0
0074a1d3f1995ff0538dc7197500973c,1,624.9,624.9,10.0,5.0,1,111,office_furniture,capivari de baixo,SC,Muito bom,1,410.84875,345.73,0
00765d375af0e700f61c57db00a8ee63,1,215.01,215.01,10.0,5.0,1,383,bed_bath_table,santa barbara d'oeste,SP,excelente,1,215.01,215.01,0
00776f3807b128beca64cd0b27138d92,1,321.57,321.57,4.0,3.0,1,341,luggage_accessories,sao paulo,SP,recomendo,1,321.57,321.57,0
0077dc76aaf02323f03bce9b00878253,1,874.42,874.42,6.0,5.0,1,170,watches_gifts,arapiraca,AL,"GOSTO DE COMPRAR NA stark,
NUNCA TIVE PROBLEMA COM MINHAS COMPRAS.",1,410.84875,345.73,0
0085139b503668b3addcfe826d91be8d,1,1513.41,504.47,5.0,2.0,1,211,sports_leisure,urania,SP,"Fiz um pedido só, e veio separado.as.entregas faltando um produto (best whey) | Fiz um pedido só, e veio separado.as.entregas faltando um produto (best whey) | Fiz um pedido só, e veio separado.as.entregas faltando um produto (best whey)",1,410.84875,345.73,0
0085d749fc64f766ece1729464f8039a,1,349.53,349.53,8.0,5.0,1,160,health_beauty,jaboatao dos guararapes,PE,Muito bom,1,349.53,345.73,0
008778a1591d49f6b2464dffaa4fa662,1,260.55,260.55,10.0,5.0,1,405,health_beauty,sao paulo,SP,"Super recomendo, entrega rápida como sempre.",1,260.55,260.55,0
0087c31081ea8d160baa06bf4ad4d76f,1,183.05,183.05,8.0,4.0,1,67,health_beauty,joinville,SC,Muito bom,1,183.05,183.05,0
008f3d5f45a11059239a5c452cd00006,1,336.56,336.56,1.0,5.0,1,580,perfumery,sao pedro da agua branca,MA,"Adorei minha compra, estou muito satisafeita.",1,336.56,336.56,0
0096c18412349537abc45e350581cbbc,1,3080.96,770.24,8.0,1.0,1,532,housewares,novo hamburgo,RS,"Comprei 4 balanças, recebi somente 3 unidades. | Comprei 4 balanças, recebi somente 3 unidades. | Comprei 4 balanças, recebi somente 3 unidades. | Comprei 4 balanças, recebi somente 3 unidades.",1,410.84875,345.73,0
00a78b45ea275348c1a8081bef9ab61b,1,182.29,182.29,10.0,4.0,1,242,toys,santa barbara d'oeste,SP,Muito bom,1,182.29,182.29,0
00ac9cd5c4ad19e16e7c6f6864711737,1,231.45,231.45,8.0,5.0,1,488,luggage_accessories,itajuba,MG,Muito bom,1,231.45,231.45,0
00adeda9b742746c0c66e10d00ea1b74,1,4296.8,2148.4,10.0,1.0,1,294,watches_gifts,sao paulo,SP,"Somente recebi o produto (Relógio Casio G-shock Ga-100cm-8adr), outro que esta no mesmo pedido não foi enviado. | Somente recebi o produto (Relógio Casio G-shock Ga-100cm-8adr), outro que esta no mesmo pedido não foi enviado.",1,410.84875,345.73,0
00b0d21952ae29dfe79db614512a27c2,1,418.17,418.17,1.0,5.0,1,264,construction_tools_safety,rio de janeiro,RJ,Gostei do produto. Recomendo.,1,410.84875,345.73,0
00b2ee6366438f46105832fd9acaf56f,1,283.54,283.54,5.0,5.0,1,148,toys,fortaleza,CE,Muito bom,1,283.54,283.54,0
00bee19e1199bc5cede1c674177b9e22,1,673.69,673.69,10.0,5.0,1,284,cool_stuff,goiania,GO,Muito bom,1,410.84875,345.73,0
00c003ed13c76042b78d53fbc26930d0,1,204.24,204.24,10.0,4.0,1,530,furniture_living_room,cariacica,ES,Muito bom,1,204.24,204.24,0
00c05fe9d2f8b245f1f86fe559175f24,1,388.74,388.74,1.0,4.0,1,75,toys,serra,ES,Muito bom,1,388.74,345.73,0
00c07da5ba0e07b4f248a3a373b07476,1,2304.68,2304.68,10.0,5.0,1,33,auto,jacobina,BA,Muito bom,1,410.84875,345.73,0
00c3624c55261d9ce593f30e3815a880,1,828.12,414.06,10.0,3.0,1,529,fashion_bags_accessories,santana do livramento,RS,Muito bom,1,410.84875,345.73,0
00cac13832bd0a8b6f50f6a36b053223,1,437.84,437.84,8.0,5.0,1,85,office_furniture,sao paulo,SP,Muito bom,1,410.84875,345.73,0
00cf2f12497614285e5dbfb77d6dd312,1,284.23,284.23,1.0,5.0,1,134,bed_bath_table,sao paulo,SP,Muito bom,1,284.23,284.23,0
00d447911e5d5ae87480df8734b915f2,1,280.65,280.65,1.0,5.0,1,27,sports_leisure,niteroi,RJ,"Foi muito bom, dentro das minhas expectativas. Vendedor entregou o produto antes do prazo final, bem embalado, produto correto com nota fiscal, tudo certinho. Está de parabéns.",1,280.65,280.65,0
00d8ba74be3eee415fe4508fdd325ee5,1,372.69,186.345,1.0,5.0,1,209,kitchen_dining_laundry_garden_furniture,jundiai,SP,Muito bom,1,372.69,186.345,0
00da34ebf22b87f6c2f53dc069f237df,1,740.97,246.99,2.0,3.0,1,104,furniture_decor,sao paulo,SP,Muito bom,1,410.84875,246.99,0
00db0070b3c3bd0215072323c8499407,1,351.33,351.33,10.0,5.0,1,129,books_general_interest,sao jose do rio preto,SP,Muito bom,1,351.33,345.73,0
00db525fd8d4023dc446f0ed2519139f,1,212.43,212.43,10.0,5.0,1,399,computers_accessories,mineiros,GO,otimo,1,212.43,212.43,0
00dba3af1366ca8114a40bc83021f5e9,1,292.36,146.18,2.0,4.0,1,271,furniture_decor,sao paulo,SP,Muito bom,1,292.36,146.18,0
00e8cbf31206edcf22b7b118daa13983,1,584.44,292.22,3.0,1.0,1,223,health_beauty,rio de janeiro,RJ,Comprei dois produtos e um deles não foi entregue. Comuniquei o fato é ainda não obtive resposta. O fluido de vitamina C para o rosto não veio. | Comprei dois produtos e um deles não foi entregue. Comuniquei o fato é ainda não obtive resposta. O fluido de vitamina C para o rosto não veio.,1,410.84875,292.22,0
00eca7e1c994897d0a31bf75478f4b55,1,746.44,373.22,8.0,5.0,1,542,bed_bath_table,barbacena,MG,Ótimo site. | Ótimo site.,1,410.84875,345.73,0
00ecc71175078e2cac5547a5656e9622,1,235.13,235.13,10.0,5.0,1,444,bed_bath_table,sao paulo,SP,Muito bom,1,235.13,235.13,0
00fb8f6787f67bd33c7e86c9691d2b1c,1,823.17,274.39,1.0,1.0,1,225,bed_bath_table,sao paulo,SP,"Tapete péssima qualidade , ou não dá pra chamar se tapete é um tecidos custurado em um couro de plástico, já solicitei a devolução. Sem Mais  | Tapete péssima qualidade , ou não dá pra chamar se tapete é um tecidos custurado em um couro de plástico, já solicitei a devolução. Sem Mais  | Tapete péssima qualidade , ou não dá pra chamar se tapete é um tecidos custurado em um couro de plástico, já solicitei a devolução. Sem Mais ",1,410.84875,274.39,0
0104a702e0f73442fe4dc3bfff6ba373,1,273.25,273.25,10.0,5.0,1,143,watches_gifts,bauru,SP,Muito bom,1,273.25,273.25,0
0104d8ef04b9df2891e69bc0e2e6dca4,1,475.47,475.47,4.0,4.0,1,502,office_furniture,cambe,PR,Muito bom,1,410.84875,345.73,0
010d09c16c5fee11226ca7c5492892de,1,220.54,220.54,10.0,5.0,1,278,sports_leisure,manaus,AM,"so tem demorado mais que o normal as estregas do site depois que comecaram a vender com parceiros, fora isso nd mais a falar, foi entregue no prazo, o produto de excelente qualidade",1,220.54,220.54,0
011784926e81122b1abd0210b5888c22,1,346.45,346.45,7.0,5.0,1,190,industry_commerce_and_business,sao jose dos campos,SP,Muito bom,1,346.45,345.73,0
011875f0176909c5cf0b14a9138bb691,1,4016.91,4016.91,8.0,5.0,1,528,watches_gifts,sao paulo,SP,Muito bom,1,410.84875,345.73,0
011fd4914a2d19b2a0e50c29cea5c6a2,1,261.9,261.9,10.0,4.0,1,479,office_furniture,sao paulo,SP,Muito bom,1,261.9,261.9,0
012755131a5b785b0ae3291c339a9051,1,756.4,378.2,2.0,4.0,1,158,auto,sao paulo,SP,Muito bom,1,410.84875,345.73,0
0129d48dce554d95f641d01eaa88904a,1,1429.59,1429.59,5.0,5.0,1,166,auto,sao bernardo do campo,SP,Muito bom,1,410.84875,345.73,0
012a218df8995d3ec3bb221828360c86,2,1510.38,503.46,4.0,3.6666666666666665,1,72,auto,pirapora do bom jesus,SP,Muito bom,1,410.84875,345.73,0
0130baad44d0ccc44bc7526c1ac18c64,1,647.4,323.7,1.0,5.0,1,40,furniture_decor,itabuna,BA,Muito bom,1,410.84875,323.7,0
013341d7f8accddf42fc02f001ad341d,1,675.01,675.01,10.0,5.0,1,365,cool_stuff,rio de janeiro,RJ,Muito boa loja,1,410.84875,345.73,0
0134417784b9f85470e635c063152a71,1,368.44,184.22,3.0,4.0,1,129,kitchen_dining_laundry_garden_furniture,sao paulo,SP,Muito bom,1,368.44,184.22,0
013689381e404bf6304f57bab4b8f01d,1,1178.64,392.88,3.0,5.0,1,32,garden_tools,sao paulo,SP,Muito bom,1,410.84875,345.73,0
013a435769899074c568863694560449,1,1005.81,1005.81,10.0,4.0,1,154,baby,sao paulo,SP,"Peguei frete para minha residência, e tive um prejuízo pra retirar no correio!!!",1,410.84875,345.73,0
013f4353d26bb05dc6652f1269458d8d,2,520.43,173.47666666666666,3.0,5.0,1,274,sports_leisure,feira de santana,BA,"Produto chegou antes do prazo! | Gostei do produto, chegou muito rápido! | Gostei do produto, chegou muito rápido!",1,410.84875,173.47666666666666,0
01440d8dea55a5d0ed27d26c41044761,1,241.25,241.25,1.0,5.0,1,199,housewares,juiz de fora,MG,eu amei minha compra o kit de cozinha é muito lindo vai ser muito útil eu recomendo para quem quiser não vai se arrepender.,1,241.25,241.25,0
014410afdd8e0393ec17e9d8488449e0,1,790.32,790.32,1.0,4.0,1,187,luggage_accessories,muriae,MG,Muito bom,1,410.84875,345.73,0
015366a7c13024e36f1f125d8f9a9e67,1,192.41,192.41,10.0,5.0,1,526,food,rio das ostras,RJ,Muito bom,1,192.41,192.41,0
015906d05142c9dc02e816c29c044bba,1,308.64,308.64,5.0,4.0,1,232,furniture_decor,ibirite,MG,"Super recomendado igual o anúncio acabamento perfeito,ADOREI",1,308.64,308.64,0
015b72d1a4ec2bfcf75518ada117c62b,1,523.6,261.8,3.0,5.0,1,43,pet_shop,sumare,SP,Chegou muito bem embalado e dentro do prazo. | Chegou muito bem embalado e dentro do prazo.,1,410.84875,261.8,0
015ba10edbe7988bff82867b4480c225,1,261.24,261.24,1.0,5.0,1,425,perfumery,charqueada,SP,Muito bom,1,261.24,261.24,0
015fcc1fe9d3319fb41b08e986684598,1,317.35,317.35,1.0,5.0,1,431,home_appliances_2,belo horizonte,MG,Gostei de comprar nesta loja.,1,317.35,317.35,0
016846e2dd862cba9a2a10eff5ac244f,1,949.92,474.96,10.0,3.0,1,473,furniture_decor,sao paulo,SP,A nota fiscal não veio. | A nota fiscal não veio.,1,410.84875,345.73,0
01689985c22786e41347d5167048b25e,1,1012.14,337.38,1.0,5.0,1,40,computers_accessories,campo grande,MS,Muito bom,1,410.84875,337.38,0
016a461e59c71a989c278fb565441696,1,222.24,222.24,4.0,3.0,1,385,bed_bath_table,porto alegre,RS,"O tapete é fino, com qualidade razoável, condizente com o preço.",1,222.24,222.24,0
01726e5d6a88d1a8dffd9578872ce54e,1,1669.88,834.94,1.0,4.0,1,196,computers_accessories,nova prata do iguacu,PR,Muito bom,1,410.84875,345.73,0
0176190d05dbc46f20484610a0a0e1fb,1,305.7,305.7,10.0,1.0,1,488,market_place,porto alegre,RS,comprei 127v e recebi 220v e agora é uma novela para trocar!,1,305.7,305.7,0
0177f6975b155c814ea6273eccc58d82,1,230.86,230.86,8.0,5.0,1,180,sports_leisure,sao paulo,SP,Muito bom produto,1,230.86,230.86,0
0178b244a5c281fb2ade54038dd4b161,2,575.61,143.9025,8.25,3.25,1,32,bed_bath_table,novo horizonte,SP,O produto é bom .Custo -beneficio vale á pena. Só nao fiquei tao contente porque não é 1005 algodão. | O produto é bom .Custo -beneficio vale á pena. Só nao fiquei tao contente porque não é 1005 algodão. | O produto é bom .Custo -beneficio vale á pena. Só nao fiquei tao contente porque não é 1005 algodão.,1,410.84875,143.9025,0
017adfe7897c78902d9f7d58cd855990,1,266.86,266.86,3.0,4.0,1,379,telephony,jaboatao dos guararapes,PE,Muito bom,1,266.86,266.86,0
017ae1edebbc1749a64a520e37633c3c,1,412.42,412.42,4.0,5.0,1,120,housewares,sao paulo,SP,Vendedor bom ,1,410.84875,345.73,0
017bddd3844cbc8c9259179f66786333,1,219.28,219.28,8.0,5.0,1,214,office_furniture,sao luis,MA,Muito bom,1,219.28,219.28,0
017c7f75ca30943882f48d5fda81e2df,1,350.56,175.28,5.0,4.0,1,346,fashion_shoes,mata verde,MG,"vendedor confiavel, o pedido chegou no prazo certo, eu recomendo. | vendedor confiavel, o pedido chegou no prazo certo, eu recomendo.",1,350.56,175.28,0
01858f2fad256b1689f5bdafc059f745,1,1841.11,1841.11,8.0,5.0,1,28,housewares,sao paulo,SP,Muito bom,1,410.84875,345.73,0
0189334b410cf5340ba839359af8a959,1,206.99,206.99,6.0,4.0,1,289,audio,rio de janeiro,RJ,Muito bom,1,206.99,206.99,0
01927626c24c5826ceb6ca6b2797fd60,1,282.52,282.52,6.0,5.0,1,161,health_beauty,sao luis,MA,Muito bom,1,282.52,282.52,0
0199360d5869b53eece5870f3bd1ef0e,1,758.93,758.93,5.0,5.0,1,465,health_beauty,porto alegre,RS,Muito bom,1,410.84875,345.73,0
019ac5580a897d52e5ed6f7ed89ade27,1,4011.57,1337.19,1.0,5.0,1,357,sports_leisure,sumare,SP,Muito bom,1,410.84875,345.73,0
019cd54cc450bdfb2de3e83dced0c511,1,223.14,223.14,10.0,5.0,1,392,bed_bath_table,guaira,SP,"Lindo , super macio e bem leve,e antiderrapante ... ainda nao lavei , parece ser bem fácil pra lavar ",1,223.14,223.14,0
019e6c1c524669436535388a1cd5cefd,1,386.24,386.24,3.0,5.0,1,398,watches_gifts,sao goncalo,RJ,"Adorei, como eu queria e esperava. Ele é muito bonito. Obrigada. ",1,386.24,345.73,0
019ed386aec9ff0f9eab4a590231174e,1,5527.4400000000005,921.24,5.0,5.0,1,29,computers_accessories,jundiai,SP,Muito bom,1,410.84875,345.73,0
019fcfdd0b0ec239cc2b536428064c47,1,688.56,344.28,5.0,2.0,1,49,watches_gifts,campo grande,MS,Os relógios veio com modelos diferentes do que tinha comprado pelo site. Só não vou devolve los pelo fato de ter que usar na minha viagem. | Os relógios veio com modelos diferentes do que tinha comprado pelo site. Só não vou devolve los pelo fato de ter que usar na minha viagem.,1,410.84875,344.28,0
01a013f2d3d7b0fa074a09d3e6e7b611,1,302.54,302.54,5.0,5.0,1,502,perfumery,macae,RJ,Muito bom,1,302.54,302.54,0
01a17507586f0f10f52e7e86ac73e1f7,1,517.7,517.7,3.0,5.0,1,67,agro_industry_and_commerce,rio grande,RS,Muito bom,1,410.84875,345.73,0
01a4fe5fc00bbdb0b0a4af5a5345cca5,1,472.72,472.72,8.0,5.0,1,90,health_beauty,ico,CE,PRODUTO CHEGOU NO PRAZO E EU RECOMENDO OUTRAS COMPRAS,1,410.84875,345.73,0
01aa30b6c0412a1548fc29e2c98033cf,1,310.21,310.21,1.0,4.0,1,280,construction_tools_construction,brasilia,DF,Muito bom,1,310.21,310.21,0
01b0e4e53ea06107438b0738d8d670e2,1,236.16,236.16,10.0,5.0,1,215,home_confort,jaboticabal,SP,Muito bom,1,236.16,236.16,0
01b3e064c4fc4372a269bdc02c131850,1,301.8,301.8,10.0,5.0,1,1,bed_bath_table,guarulhos,SP,Satisfeita,1,301.8,301.8,0
01b466cc9a9e663eb04f4b8890dbc5f1,1,821.35,821.35,8.0,4.0,1,321,watches_gifts,santa juliana,MG,Gostei de comprar muito bom recomendo,1,410.84875,345.73,0
01bbbfc56b8ec1052e46f260226e34f9,1,942.12,314.04,1.0,5.0,1,148,office_furniture,rio de janeiro,RJ,Muito bom,1,410.84875,314.04,0
01bc9765e0b1cbb83ec85d576ddc4ef6,1,218.98,218.98,8.0,4.0,1,13,watches_gifts,santos,SP,Muito bom,1,218.98,218.98,0
01c19b1261325781dcf2f82c9892f80e,1,380.43,126.81,2.0,5.0,1,110,furniture_decor,pederneiras,SP,Perfeito!!! | Perfeito!!! | Perfeito!!!,1,380.43,126.81,0
01c289bb06354cdc7e6549570f20ada4,2,410.86,82.172,1.4,4.0,1,245,fashion_bags_accessories,joao pessoa,PB,Muito bom,1,410.84875,82.172,0
01cd1ef6c24558b19ce2dab8801fabcb,1,695.59,695.59,10.0,4.0,1,160,consoles_games,betim,MG,Muito bom,1,410.84875,345.73,0
01d7b0d6f8958188afa680d75dd47919,1,346.44,173.22,3.0,4.0,1,64,fixed_telephony,sao paulo,SP,Muito bom,1,346.44,173.22,0
01dff584b4563da3703fa375287a3a69,1,237.0,237.0,2.0,5.0,1,188,cool_stuff,cacador,SC,Muito bom,1,237.0,237.0,0
01e019838e4e21dd66bb6f69352334f8,1,379.08,379.08,7.0,4.0,1,269,consoles_games,aripuana,MT,"Ótimo produto, valeu a pena.",1,379.08,345.73,0
01e123d7c7cedf12af483fc17258b9ce,1,3790.88,947.72,1.0,5.0,1,81,computers_accessories,bom jesus do itabapoana,RJ,"Comprei 4 kits e só recebi, por enquanto, apenas 01(um). Por isso minha avaliação de que ""o produto não foi entregue"". Penso que deveriam inf na compra q viria em partes e não td de uma vez. Aguardo. | Comprei 4 kits e só recebi, por enquanto, apenas 01(um). Por isso minha avaliação de que ""o produto não foi entregue"". Penso que deveriam inf na compra q viria em partes e não td de uma vez. Aguardo. | Comprei 4 kits e só recebi, por enquanto, apenas 01(um). Por isso minha avaliação de que ""o produto não foi entregue"". Penso que deveriam inf na compra q viria em partes e não td de uma vez. Aguardo. | Comprei 4 kits e só recebi, por enquanto, apenas 01(um). Por isso minha avaliação de que ""o produto não foi entregue"". Penso que deveriam inf na compra q viria em partes e não td de uma vez. Aguardo.",1,410.84875,345.73,0
01e4f76dbf261176b87ed09f6803c596,1,413.02,413.02,10.0,5.0,0,175,bed_bath_table,pingo-d'agua,MG,Muito bom entregou antes do prazo site 100% seguro eu recomendo. ,1,410.84875,345.73,0
01ecdc37f767e85f5b3fd2310a289253,1,721.74,721.74,5.0,3.0,1,14,housewares,rio de janeiro,RJ,Eu tive que ir buscar nos correios.,1,410.84875,345.73,0
01eec5acca315fa22d30315944c65536,1,207.2,207.2,8.0,2.0,1,176,watches_gifts,sao goncalo,RJ,Muito bom,1,207.2,207.2,0
01ef3ec35f556231aee2f73e8bc6f8a0,1,237.88,237.88,4.0,5.0,1,328,watches_gifts,lucas do rio verde,MT,Muito bom,1,237.88,237.88,0
01f156677184504063bd19739f924af1,1,784.8,784.8,10.0,5.0,1,688,furniture_decor,gravatal,SC,Muito bom,1,410.84875,345.73,0
01f1af590b3fa6e09ee79551635926b4,1,270.67,270.67,5.0,3.0,1,274,telephony,sao paulo,SP,Muito bom,1,270.67,270.67,0
01f2285f85a1c603eb7ef755ad311769,2,463.04,231.52,6.5,4.5,1,90,sports_leisure,ipatinga,MG,Chegou bem antes da previsão de entrega. | Entrega no prazo.,1,410.84875,231.52,0
01f6fa760c8cee5fef785c7a73321534,1,621.83,621.83,8.0,4.0,0,275,bed_bath_table,araxa,MG,mto bom,1,410.84875,345.73,0
01f9585695ca0cb669ddbae22f6ede43,1,251.33,251.33,3.0,5.0,0,28,bed_bath_table,americana,SP,Muito bom,1,251.33,251.33,0
020504cfbef989c034f403ab0076c408,1,249.08,249.08,10.0,1.0,1,277,cool_stuff,itaperuna,RJ,Muito bom,1,249.08,249.08,0
02054940ff45a170ddd0acca60575eea,1,238.41,238.41,5.0,5.0,1,216,perfumery,marilia,SP,Muito bom,1,238.41,238.41,0
0205ecc1296100f97f4ae03e22643b8e,1,428.83,428.83,3.0,4.0,1,112,agro_industry_and_commerce,rio de janeiro,RJ,Muito bom,1,410.84875,345.73,0
02068e4fb8a2f9434c60eb29751b0783,1,145.37,145.37,10.0,5.0,1,125,construction_tools_safety,cristinapolis,SE,entrega rápida,1,145.37,145.37,0
0209a0a5c96cc50dd1bbe71e3730af2a,1,1475.64,245.94,1.0,5.0,1,464,computers_accessories,araraquara,SP,Muito bom,1,410.84875,245.94,0
